,time,points
0,0.005138397216796875,-6.625954198473282
1,0.011348962783813477,-5.404580152671755
2,0.017536163330078125,-4.030534351145038
3,0.023721933364868164,-2.549618320610687
4,0.029908180236816406,-0.7786259541984732
5,0.036093711853027344,0.549618320610687
6,0.04227948188781738,1.6717557251908397
7,0.04846453666687012,2.8396946564885495
8,0.054648637771606445,4.0534351145038165
9,0.060834407806396484,5.6183206106870225
10,0.06701302528381348,7.00763358778626
11,0.07317376136779785,8.198473282442748
12,0.07935571670532227,9.145038167938932
13,0.0855410099029541,9.961832061068701
14,0.09172320365905762,10.83969465648855
15,0.09790682792663574,11.595419847328245
16,0.10409116744995117,12.389312977099237
17,0.1102743148803711,13.076335877862595
18,0.11645817756652832,13.763358778625955
19,0.12264132499694824,14.068702290076336
20,0.12882542610168457,14.206106870229007
21,0.1350078582763672,14.221374045801527
22,0.14119338989257812,14.007633587786259
23,0.14737653732299805,14.01526717557252
24,0.15355873107910156,13.83969465648855
25,0.1597425937652588,13.763358778625955
26,0.1659257411956787,13.312977099236642
27,0.17210888862609863,12.65648854961832
28,0.17829155921936035,11.801526717557252
29,0.18447399139404297,10.687022900763358
30,0.1906583309173584,9.625954198473282
31,0.1968400478363037,8.793893129770993
32,0.20302224159240723,8.01526717557252
33,0.20920515060424805,7.259541984732825
34,0.21538805961608887,6.137404580152672
35,0.22157025337219238,4.717557251908397
36,0.2277524471282959,2.931297709923664
37,0.2339341640472412,1.4809160305343512
38,0.24011611938476562,0.3282442748091603
39,0.24629831314086914,-0.5725190839694656
40,0.25248026847839355,-1.4274809160305344
41,0.25866150856018066,-2.6564885496183206
42,0.2648427486419678,-2.0076335877862594
43,0.2710263729095459,-5.458015267175573
44,0.2772080898284912,-6.786259541984733
45,0.28338623046875,-7.816793893129771
46,0.2895655632019043,-8.717557251908397
47,0.2957463264465332,-9.404580152671755
48,0.3019227981567383,-10.13740458015267
49,0.30810093879699707,-11.030534351145038
50,0.31427860260009766,-12.068702290076336
51,0.32045722007751465,-12.702290076335878
52,0.32663464546203613,-13.17557251908397
53,0.3328125476837158,-13.427480916030534
54,0.3389906883239746,-13.51908396946565
55,0.3451690673828125,-13.557251908396946
56,0.3513493537902832,-13.618320610687023
57,0.3575267791748047,-13.49618320610687
58,0.363706111907959,-13.381679389312977
59,0.369884729385376,-13.045801526717558
60,0.3779747486114502,-12.595419847328245
61,0.38672304153442383,-11.351145038167939
62,0.39547085762023926,-10.511450381679388
63,0.40421366691589355,-9.32824427480916
64,0.41295933723449707,-7.969465648854962
65,0.4217042922973633,-6.442748091603053
66,0.4304497241973877,-4.870229007633588
67,0.4391944408416748,-3.1908396946564888
68,0.44796252250671387,-1.5725190839694656
69,0.4567086696624756,-1.8244274809160306
70,0.4654567241668701,1.702290076335878
71,0.4747934341430664,3.427480916030534
72,0.4886796474456787,3.946564885496183
73,0.5025653839111328,8.030534351145038
74,0.5164906978607178,7.8320610687022905
75,0.5303750038146973,11.17557251908397
76,0.5442593097686768,12.030534351145038
77,0.5581424236297607,12.458015267175572
78,0.572052001953125,12.068702290076336
79,0.5859403610229492,11.305343511450381
80,0.599820613861084,10.244274809160306
81,0.6137032508850098,8.34351145038168
82,0.6275839805603027,6.129770992366412
83,0.6414670944213867,4.2748091603053435
84,0.6553502082824707,1.6030534351145038
85,0.6692390441894531,-1.213740458015267
86,0.6831493377685547,-3.122137404580153
87,0.6970312595367432,-5.557251908396947
88,0.7109160423278809,-7.9465648854961835
89,0.7247989177703857,-9.183206106870228
90,0.7386841773986816,-10.687022900763358
91,0.7525641918182373,-11.717557251908397
92,0.7664785385131836,-11.938931297709924
93,0.7803890705108643,-11.82442748091603
94,0.7942728996276855,-11.13740458015267
