,time,points
0,0.005151033401489258,5.091603053435114
1,0.011340618133544922,6.519083969465649
2,0.017513751983642578,7.717557251908397
3,0.02368307113647461,8.80916030534351
4,0.029856204986572266,9.793893129770993
5,0.0360260009765625,10.587786259541986
6,0.04219651222229004,11.549618320610687
7,0.0483396053314209,12.305343511450381
8,0.05449843406677246,13.0
9,0.06066632270812988,13.49618320610687
10,0.0668332576751709,13.877862595419847
11,0.07299685478210449,13.916030534351146
12,0.07916092872619629,13.877862595419847
13,0.08532428741455078,13.793893129770993
14,0.0914909839630127,13.687022900763358
15,0.0976564884185791,13.435114503816793
16,0.1038200855255127,12.893129770992367
17,0.10998272895812988,12.274809160305344
18,0.11614608764648438,11.206106870229007
19,0.12231230735778809,10.221374045801527
20,0.1284782886505127,9.213740458015268
21,0.1346433162689209,8.358778625954198
22,0.1408066749572754,7.282442748091603
23,0.1469707489013672,5.984732824427481
24,0.1531362533569336,4.656488549618321
25,0.1593005657196045,3.3435114503816794
26,0.1654667854309082,1.9618320610687023
27,0.17163372039794922,0.6183206106870229
28,0.17779922485351562,-0.6564885496183206
29,0.18396472930908203,-0.19083969465648856
30,0.19012975692749023,-3.33587786259542
31,0.19629359245300293,-4.595419847328245
32,0.20246076583862305,-5.809160305343512
33,0.20862507820129395,-6.961832061068702
34,0.21478962898254395,-8.099236641221374
35,0.22095441818237305,-9.213740458015268
36,0.22712039947509766,-10.053435114503817
37,0.23328661918640137,-10.877862595419847
38,0.23945164680480957,-11.564885496183207
39,0.24561667442321777,-12.13740458015267
40,0.25178027153015137,-12.572519083969466
41,0.25794529914855957,-12.98473282442748
42,0.2641115188598633,-13.274809160305344
43,0.2702758312225342,-13.374045801526718
44,0.276447057723999,-13.32824427480916
45,0.28261542320251465,-13.076335877862595
46,0.28878164291381836,-12.610687022900763
47,0.29494714736938477,-12.030534351145038
48,0.3011140823364258,-11.80916030534351
49,0.307279109954834,-11.267175572519085
50,0.3134441375732422,-10.427480916030534
51,0.3196084499359131,-9.473282442748092
52,0.3257749080657959,-8.274809160305344
53,0.331939697265625,-7.145038167938932
54,0.3381044864654541,-6.068702290076335
55,0.3442680835723877,-5.083969465648855
56,0.3504331111907959,-3.954198473282443
57,0.3565964698791504,-2.786259541984733
58,0.3627619743347168,-1.2366412213740459
59,0.3704056739807129,0.32061068702290074
60,0.37912917137145996,0.13740458015267176
61,0.38785433769226074,3.5267175572519083
62,0.3965766429901123,5.206106870229007
63,0.40529775619506836,6.854961832061068
64,0.4140195846557617,8.320610687022901
65,0.42274045944213867,9.251908396946565
66,0.43146443367004395,10.19083969465649
67,0.4401884078979492,11.01526717557252
68,0.4489095211029053,11.679389312977099
69,0.45763301849365234,12.01526717557252
70,0.4664463996887207,12.030534351145038
71,0.4801337718963623,11.549618320610687
72,0.49398136138916016,10.610687022900763
73,0.507824182510376,9.076335877862595
74,0.5216708183288574,6.984732824427481
75,0.5355138778686523,4.534351145038168
76,0.5493612289428711,3.83206106870229
77,0.5632061958312988,-0.7175572519083969
78,0.5772366523742676,-3.236641221374046
79,0.5910964012145996,-5.687022900763359
80,0.6049602031707764,-7.625954198473282
81,0.6188192367553711,-9.351145038167939
82,0.6326801776885986,-10.641221374045802
83,0.6465332508087158,-11.297709923664122
84,0.660388708114624,-11.610687022900763
85,0.6742753982543945,-10.83969465648855
86,0.688138484954834,-9.854961832061068
87,0.7019996643066406,-8.442748091603054
88,0.7158591747283936,-6.519083969465649
89,0.7296874523162842,-4.1679389312977095
90,0.7435457706451416,-3.877862595419847
91,0.7574038505554199,0.6030534351145038
92,0.7712945938110352,3.0076335877862594
93,0.7851893901824951,5.1603053435114505
94,0.7990531921386719,7.152671755725191
95,0.8129136562347412,8.687022900763358
96,0.8267676830291748,9.603053435114504
97,0.8406226634979248,10.244274809160306
98,0.8544788360595703,10.198473282442748
99,0.8684022426605225,9.854961832061068
100,0.88226318359375,8.488549618320612
101,0.8961148262023926,7.091603053435114
102,0.9099678993225098,5.5038167938931295
103,0.923823356628418,2.9923664122137406
104,0.9376773834228516,0.8702290076335878
105,0.9515674114227295,-1.2061068702290076
106,0.9654297828674316,-3.5877862595419847
107,0.9793150424957275,-5.633587786259542
108,0.9931738376617432,-7.152671755725191
109,1.0070321559906006,-8.679389312977099
110,1.0208890438079834,-9.51908396946565
111,1.03475022315979,-9.748091603053435
112,1.0486078262329102,-9.954198473282442
113,1.062469244003296,-9.083969465648854
114,1.0763492584228516,-8.13740458015267
115,1.0902149677276611,-6.854961832061068
116,1.1040747165679932,-4.816793893129771
117,1.1179373264312744,-2.816793893129771
118,1.1317968368530273,-0.7022900763358778
119,1.145658254623413,1.3893129770992367
120,1.1595187187194824,3.480916030534351
121,1.1734013557434082,5.206106870229007
122,1.1872656345367432,6.641221374045801
123,1.2011241912841797,5.877862595419847
124,1.2149841785430908,8.641221374045802
125,1.2288472652435303,8.786259541984732
126,1.2427146434783936,8.648854961832061
127,1.256568193435669,8.061068702290076
128,1.2704529762268066,6.587786259541985
129,1.2843267917633057,5.442748091603053
130,1.2987592220306396,3.7251908396946565
131,1.3126482963562012,1.6717557251908397
132,1.326509952545166,-0.3816793893129771
133,1.3404209613800049,-2.2595419847328246
134,1.3543462753295898,-4.145038167938932
135,1.3682401180267334,-5.816793893129771
136,1.3804314136505127,-6.877862595419847
137,1.3917715549468994,-7.694656488549619
138,1.4030957221984863,-8.381679389312977
139,1.414414405822754,-8.587786259541986
140,1.425734519958496,-8.557251908396946
141,1.437053918838501,-8.259541984732824
142,1.448373794555664,-7.709923664122138
143,1.4596929550170898,-6.916030534351145
144,1.4711225032806396,-5.656488549618321
145,1.4846723079681396,-4.267175572519084
146,1.4985663890838623,-2.5343511450381677
147,1.5124847888946533,-0.5572519083969466
148,1.5263471603393555,1.1526717557251909
149,1.5402352809906006,2.984732824427481
150,1.554121732711792,4.702290076335878
151,1.5680041313171387,5.755725190839694
152,1.5819127559661865,6.862595419847328
153,1.595796823501587,7.633587786259542
154,1.6096820831298828,7.603053435114504
155,1.6235809326171875,7.580152671755725
156,1.6374666690826416,7.022900763358779
157,1.651353120803833,7.786259541984733
158,1.6652445793151855,4.534351145038168
159,1.6791563034057617,3.16793893129771
160,1.6930627822875977,1.2366412213740459
161,1.7069497108459473,-0.44274809160305345
