,time,points
0,0.005144357681274414,-2.3282442748091605
1,0.011347055435180664,-4.687022900763359
2,0.017530441284179688,-6.564885496183206
3,0.023711442947387695,-8.351145038167939
4,0.029892444610595703,-9.98473282442748
5,0.036072492599487305,-11.32824427480916
6,0.042252302169799805,-12.351145038167939
7,0.048432111740112305,-12.992366412213741
8,0.054612159729003906,-13.17557251908397
9,0.060793161392211914,-12.992366412213741
10,0.06697487831115723,-12.610687022900763
11,0.07315492630004883,-11.732824427480915
12,0.07933568954467773,-10.083969465648854
13,0.08551502227783203,-8.412213740458014
14,0.09169459342956543,-6.480916030534351
15,0.09787416458129883,-4.541984732824427
16,0.10405564308166504,-2.5114503816793894
17,0.11023736000061035,-1.9083969465648856
18,0.11641716957092285,0.26717557251908397
19,0.12259721755981445,4.221374045801527
20,0.12877702713012695,6.122137404580153
21,0.13495588302612305,7.801526717557252
22,0.14113688468933105,9.450381679389313
23,0.14731550216674805,10.595419847328245
24,0.15349507331848145,11.396946564885496
25,0.15969467163085938,11.748091603053435
26,0.16587543487548828,11.748091603053435
27,0.17205524444580078,11.34351145038168
28,0.17823457717895508,10.572519083969466
29,0.18441367149353027,11.610687022900763
30,0.19059514999389648,8.358778625954198
31,0.19677519798278809,6.755725190839694
32,0.2029554843902588,5.015267175572519
33,0.20913457870483398,2.8702290076335877
34,0.21531462669372559,1.099236641221374
35,0.22149395942687988,-0.6870229007633588
36,0.22767353057861328,-2.49618320610687
37,0.23385238647460938,-4.312977099236641
38,0.24003219604492188,-6.221374045801527
39,0.24621152877807617,-7.679389312977099
40,0.25239062309265137,-8.893129770992367
41,0.25856995582580566,-9.870229007633588
42,0.26474857330322266,-10.610687022900763
43,0.27093076705932617,-11.053435114503817
44,0.2771115303039551,-11.106870229007633
45,0.2832920551300049,-10.793893129770993
46,0.2894737720489502,-10.122137404580153
47,0.2956545352935791,-9.19083969465649
48,0.3018350601196289,-8.022900763358779
49,0.3080148696899414,-6.33587786259542
50,0.3141951560974121,-4.687022900763359
51,0.3203766345977783,-2.931297709923664
52,0.3265562057495117,-1.1145038167938932
53,0.3327360153198242,0.648854961832061
54,0.3389158248901367,2.633587786259542
55,0.3450965881347656,4.358778625954199
56,0.3512744903564453,3.9618320610687023
57,0.3574542999267578,7.297709923664122
58,0.3636348247528076,8.351145038167939
59,0.3698158264160156,9.114503816793894
60,0.37599635124206543,9.67175572519084
61,0.3834526538848877,9.86259541984733
62,0.39220285415649414,9.49618320610687
63,0.40094947814941406,8.580152671755725
64,0.409696102142334,7.129770992366412
65,0.418442964553833,5.106870229007634
66,0.42718935012817383,2.885496183206107
67,0.43593645095825195,0.7251908396946565
68,0.44468164443969727,-1.5954198473282444
69,0.4534289836883545,-3.83206106870229
70,0.4621775150299072,-3.9389312977099236
71,0.47092318534851074,-7.435114503816794
72,0.4797656536102295,-8.664122137404581
73,0.49349236488342285,-9.435114503816793
74,0.5073809623718262,-8.709923664122137
75,0.5212678909301758,-6.740458015267175
76,0.5351579189300537,-5.709923664122138
77,0.5490422248840332,-0.16793893129770993
78,0.5629301071166992,3.2213740458015265
79,0.5768146514892578,6.122137404580153
80,0.5907275676727295,5.938931297709924
81,0.6046123504638672,8.267175572519085
82,0.6185152530670166,7.343511450381679
83,0.6324100494384766,5.213740458015267
84,0.6463055610656738,2.312977099236641
85,0.6602025032043457,-0.8778625954198473
86,0.6740987300872803,-3.633587786259542
87,0.6880276203155518,-6.122137404580153
88,0.7019352912902832,-7.679389312977099
89,0.7158358097076416,-7.923664122137405
90,0.7297298908233643,-7.00763358778626
91,0.7436258792877197,-4.916030534351145
92,0.757523775100708,-2.1374045801526718
93,0.7714369297027588,0.9236641221374046
94,0.7853679656982422,3.7480916030534353
95,0.7993593215942383,5.847328244274809
96,0.8132545948028564,6.961832061068702
97,0.8271501064300537,6.847328244274809
98,0.8410437107086182,5.66412213740458
99,0.8549726009368896,3.5114503816793894
100,0.8688704967498779,1.0458015267175573
101,0.882793664932251,-1.6030534351145038
102,0.8966891765594482,-4.145038167938932
