,time,points
0,0.005154609680175781,-12.053435114503817
1,0.011343240737915039,-13.427480916030534
2,0.01751255989074707,-10.351145038167939
3,0.02368021011352539,-8.763358778625955
4,0.02984762191772461,-6.358778625954199
5,0.03601717948913574,-3.564885496183206
6,0.04218244552612305,-1.0076335877862594
7,0.048349857330322266,1.282442748091603
8,0.05449676513671875,3.5114503816793894
9,0.06070137023925781,6.145038167938932
10,0.06687664985656738,8.267175572519085
11,0.07304811477661133,9.580152671755725
12,0.07920646667480469,10.442748091603054
13,0.08535170555114746,11.465648854961833
14,0.09152460098266602,11.748091603053435
15,0.09770059585571289,10.778625954198473
16,0.10387158393859863,9.900763358778626
17,0.11004304885864258,9.068702290076336
18,0.11621546745300293,9.648854961832061
19,0.12238335609436035,5.961832061068702
20,0.12854480743408203,4.145038167938932
21,0.1346912384033203,2.236641221374046
22,0.14086389541625977,0.07633587786259542
23,0.1470353603363037,-2.3282442748091605
24,0.15320086479187012,-4.702290076335878
25,0.15936732292175293,-6.129770992366412
26,0.16553521156311035,-7.297709923664122
27,0.17170119285583496,-8.580152671755725
28,0.17786717414855957,-9.786259541984732
29,0.18403172492980957,-10.404580152671755
30,0.19019556045532227,-10.076335877862595
31,0.1963636875152588,-9.702290076335878
32,0.20252728462219238,-9.946564885496183
33,0.2086927890777588,-9.381679389312977
34,0.2148573398590088,-7.732824427480916
35,0.2210237979888916,-6.099236641221374
36,0.22719168663024902,-3.9770992366412212
37,0.23335623741149902,-1.4809160305343512
38,0.2395179271697998,0.6946564885496184
39,0.24568390846252441,2.2595419847328246
40,0.2518491744995117,3.8702290076335877
41,0.25801610946655273,6.3816793893129775
42,0.26418113708496094,5.961832061068702
43,0.27034616470336914,8.541984732824428
44,0.27651262283325195,9.229007633587786
45,0.28267621994018555,9.816793893129772
46,0.28884148597717285,9.732824427480915
47,0.29500889778137207,8.687022900763358
48,0.30117344856262207,7.8396946564885495
49,0.3073384761810303,6.717557251908397
50,0.3135030269622803,5.137404580152672
51,0.3196675777435303,3.572519083969466
52,0.3258330821990967,2.099236641221374
53,0.3319988250732422,0.33587786259541985
