,time,points
0,0.005168914794921875,-15.091603053435115
1,0.011377573013305664,-14.381679389312977
2,0.017564058303833008,-14.435114503816793
3,0.023749113082885742,-14.854961832061068
4,0.029933929443359375,-17.50381679389313
5,0.03612017631530762,-13.83206106870229
6,0.04230451583862305,-11.84732824427481
7,0.04848837852478027,-8.83206106870229
8,0.05467510223388672,-7.152671755725191
9,0.060861825942993164,-6.2748091603053435
10,0.0670461654663086,-5.442748091603053
11,0.07323002815246582,-3.6946564885496183
12,0.07941317558288574,-0.6259541984732825
13,0.08559775352478027,1.9618320610687023
14,0.0917806625366211,4.145038167938932
15,0.09796547889709473,4.8396946564885495
16,0.10414981842041016,5.893129770992366
17,0.1103367805480957,7.694656488549619
18,0.11652112007141113,10.106870229007633
19,0.12270426750183105,12.412213740458014
20,0.12888765335083008,13.198473282442748
21,0.1350722312927246,13.198473282442748
22,0.14125800132751465,13.129770992366412
23,0.14744091033935547,13.641221374045802
24,0.1536240577697754,13.412213740458014
25,0.15980839729309082,13.557251908396946
26,0.16599202156066895,12.84732824427481
27,0.17217636108398438,13.267175572519085
28,0.1783597469329834,13.946564885496183
29,0.18454456329345703,13.893129770992367
30,0.19072961807250977,13.083969465648854
31,0.19691252708435059,11.244274809160306
32,0.2030947208404541,9.48091603053435
33,0.20927715301513672,8.48091603053435
34,0.21546077728271484,7.687022900763359
35,0.22164297103881836,6.66412213740458
36,0.2278273105621338,5.083969465648855
37,0.2340099811553955,2.9236641221374047
38,0.24019241333007812,1.0305343511450382
39,0.24637532234191895,-0.6030534351145038
40,0.25255799293518066,-1.9312977099236641
41,0.2587409019470215,-3.2900763358778624
42,0.2649233341217041,-4.8320610687022905
43,0.2711060047149658,-6.458015267175573
44,0.27728819847106934,-8.022900763358779
45,0.28347039222717285,-9.473282442748092
46,0.289654016494751,-10.526717557251908
47,0.2958369255065918,-11.396946564885496
48,0.3020188808441162,-12.076335877862595
49,0.30820131301879883,-12.114503816793894
50,0.31438398361206055,-12.625954198473282
51,0.3205680847167969,-12.969465648854962
52,0.3267500400543213,-13.183206106870228
53,0.3329331874847412,-13.122137404580153
54,0.3391153812408447,-11.687022900763358
55,0.34530067443847656,-12.251908396946565
56,0.3514823913574219,-11.938931297709924
57,0.3576653003692627,-12.335877862595419
58,0.3638484477996826,-12.412213740458014
59,0.37003159523010254,-10.351145038167939
60,0.37621545791625977,-9.198473282442748
61,0.3823981285095215,-6.534351145038168
62,0.3885810375213623,-7.702290076335878
63,0.3960449695587158,-4.297709923664122
